user_id,attr,review_frequency,review_count,review1,review2,review3,review4,review5
172511,1,0.008660214,17,0,1,0,13,3
172512,1,0.002512563,1,-1,-1,-1,-1,-1
172516,1,0.015920826,37,9,13,14,0,1
172528,1,0.004046243,7,0,5,1,0,1
172532,0,0.008333333,1,-1,-1,-1,-1,-1
172548,1,0.015416959,22,1,0,2,1,18
172549,1,0.007238883,14,8,2,2,0,2
172550,0,0.003237294,10,0,2,2,3,3
172556,1,0.019088937,44,1,4,13,13,13
172557,1,0.057971014,4,1,2,0,0,1
172558,1,0.005653475,17,6,0,0,5,6
172567,0,0.000573066,1,-1,-1,-1,-1,-1
172576,1,0.018609551,53,0,7,14,0,32
172580,1,0.002609263,4,0,0,0,0,4
172585,1,0.005580746,16,1,0,0,0,15
172589,1,0.004651163,16,0,0,15,0,1
172594,1,0.009746589,25,0,0,17,3,5
172597,1,0.011011419,27,0,0,9,2,16
172603,1,0.006374502,8,1,0,0,0,7
172632,1,0.022034693,47,8,12,3,11,13
172644,1,0.012907852,36,2,11,1,1,21
172646,1,0.010907504,25,0,11,7,3,4
172651,1,0.018018018,4,0,0,2,0,2
172666,1,0.000550661,1,-1,-1,-1,-1,-1
172671,1,0.016283525,17,0,0,0,1,16
172690,1,0.00615574,20,9,4,1,0,6
172697,1,0.0103795,32,8,5,1,11,7
172699,1,0.002993016,9,0,0,0,2,7
172717,1,0.019947962,23,19,2,0,0,2
172719,1,0.006901562,19,0,3,6,0,10
172736,0,-1,1,-1,-1,-1,-1,-1
172737,1,0.018136646,73,0,26,5,1,41
172742,0,0.004511278,3,0,0,0,0,3
172758,1,0.004125674,13,8,2,0,0,3
172763,1,0.017462165,15,10,3,0,0,2
172765,0,0.001637197,5,0,2,0,0,3
172766,1,0.005501222,18,2,0,0,9,7
172769,1,0.001740644,6,0,2,2,0,2
172777,1,0.002079002,3,0,0,1,1,1
172778,1,0.014729951,36,9,14,5,2,6
172794,1,0.017452007,50,17,5,0,0,28
172801,1,0.136363636,6,3,1,0,0,2
172803,1,0.004714016,15,0,1,0,2,12
172809,1,0.001233046,1,-1,-1,-1,-1,-1
172810,1,0.001487357,3,0,1,0,0,2
172822,1,0.003873824,14,0,1,0,2,11
172830,1,0.007688083,14,0,0,4,2,8
172835,1,0.002105263,7,0,0,0,3,4
172841,1,0.011444921,32,0,0,11,5,16
172846,1,0.020057307,35,28,3,1,0,3
172849,1,0.015430267,26,3,8,9,0,6
172851,1,0.012096774,12,0,4,0,5,3
172858,1,0.003757044,6,0,0,0,0,6
172861,1,0.006338028,9,0,0,4,0,5
172875,1,0.003721623,10,0,0,0,7,3
172876,1,0.010197368,31,11,16,3,0,1
172881,1,0.012999071,28,17,3,2,3,3
172898,0,0.003663004,1,-1,-1,-1,-1,-1
172906,1,0.034382767,83,0,4,53,12,14
172923,1,0.010832383,19,7,4,0,0,8
172927,1,0.029533373,50,2,0,15,0,33
172941,1,0.006852248,16,0,0,15,0,1
172963,1,0.009506833,32,0,5,14,0,13
172968,1,0.007575758,8,1,0,0,4,3
172977,1,0.008805031,7,0,0,2,3,2
172980,1,0.029389018,38,8,9,3,7,11
172983,0,0.00789177,14,0,1,0,4,9
172989,1,0.002025111,5,0,0,0,0,5
173002,1,0.007067138,20,0,10,0,3,7
173006,1,0.015895954,11,6,2,2,0,1
173007,1,0.001258917,3,0,0,0,0,3
173025,1,0.014224281,43,16,7,5,3,12
173046,1,0.002622951,8,0,0,0,4,4
173056,1,0.008764242,10,0,0,0,7,3
173066,1,0.006335797,6,0,0,0,4,2
173072,1,0.002445985,6,0,0,0,0,6
173079,1,0.018115942,20,0,9,6,4,1
173081,1,0.033820138,44,19,15,8,0,2
173084,1,0.011144883,11,0,0,0,0,11
173102,1,0.00232468,6,3,0,0,0,3
173103,1,0.009251472,11,0,1,0,9,1
173117,1,0.015106853,41,37,1,2,0,1
173131,1,0.054455446,66,0,0,4,19,43
173152,1,0.022792023,64,0,0,4,46,14
173154,1,0.018069425,38,17,17,3,0,1
173164,0,0.00725256,17,2,2,4,1,8
173190,0,0.002946955,6,5,0,0,0,1
173200,1,0.01010952,24,0,0,0,7,17
173220,1,0.001633987,6,0,0,0,2,4
173226,0,0.026675787,39,16,4,0,13,6
173230,1,0.006280193,26,5,0,0,15,6
173237,1,0.013579049,28,5,0,10,10,3
173266,1,0.007236545,16,9,5,1,0,1
173269,1,0.00658858,18,0,1,5,9,3
173281,1,0.003554502,12,0,5,3,0,4
173288,1,0.006208426,14,0,0,1,12,1
173305,1,0.001706485,6,0,1,0,2,3
173314,1,0.010794603,36,0,0,0,15,21
173319,0,0.2,1,-1,-1,-1,-1,-1
173339,1,0.002463054,1,-1,-1,-1,-1,-1
173344,1,0.009911894,18,0,0,9,2,7
173353,1,0.001808318,3,0,0,0,0,3
173358,1,0.003614458,6,0,0,0,0,6
173371,1,0.010519802,34,17,11,3,1,2
173374,1,0.003613007,9,1,0,4,2,2
173377,1,0.000814664,2,0,0,0,0,2
173388,1,0.006318208,11,0,0,8,2,1
173401,1,0.001075847,2,1,0,0,0,1
173407,1,0.004819277,4,2,0,0,0,2
173410,1,0.007788162,10,3,0,1,4,2
173411,1,0.067395264,37,1,0,0,12,24
173413,1,0.000745712,1,-1,-1,-1,-1,-1
173419,1,0.010441386,22,3,0,1,5,13
173420,1,0.000808081,2,0,0,0,0,2
173432,1,0.015230635,35,3,3,19,0,10
173444,1,0.007606264,17,0,0,1,4,12
173464,1,0.00462963,11,0,0,0,6,5
173465,1,0.018384767,28,0,0,4,9,15
173469,1,0.010784901,18,0,0,0,0,18
173475,0,0.01240778,37,34,2,0,0,1
173490,1,0.018918919,7,0,0,0,0,7
173491,1,0.028822055,46,16,21,0,2,7
173505,1,0.00683527,10,2,1,3,2,2
173507,1,0.022641509,78,10,5,19,37,7
173518,0,0.013100437,3,1,0,0,0,2
173534,1,0.030864198,5,0,0,0,0,5
173537,1,0.011135857,10,6,1,2,0,1
173549,1,0.002621232,6,1,0,0,2,3
173559,1,0.02,1,-1,-1,-1,-1,-1
173560,1,0.009700889,12,7,3,1,0,1
173561,1,0.007391763,7,0,3,0,0,4
173576,0,0.001850139,2,0,0,0,1,1
173582,1,0.030701754,35,0,0,26,8,1
173584,1,0.007114625,18,0,0,6,3,9
173585,1,0.016025641,10,0,0,6,0,4
173592,1,0.007751938,9,0,0,0,0,9
173593,1,0.004904966,8,0,0,6,0,2
173594,1,0.013661202,10,0,1,3,4,2
173599,1,0.00338001,7,0,0,0,0,7
173604,1,0.01066772,27,0,0,0,13,14
173605,1,0.01050175,9,3,0,4,1,1
173606,1,0.01511879,7,0,0,0,0,7
173618,1,0.001591512,3,0,1,0,0,2
173623,1,0.005295429,19,6,0,0,2,11
173627,1,0.01399825,32,11,0,2,0,19
173643,1,0.010273973,3,0,0,2,0,1
173645,1,0.010752688,16,6,5,2,0,3
173649,1,0.001017984,3,0,0,1,0,2
173668,1,0.002148228,4,0,0,3,0,1
173672,1,0.003581662,10,0,5,0,4,1
173688,1,0.008373206,7,0,0,0,0,7
173701,1,0.00605013,7,0,0,0,5,2
173714,1,0.012195122,4,0,0,1,0,3
173717,1,0.008099688,26,7,13,0,0,6
173724,1,0.002521008,3,0,1,0,1,1
173729,1,0.02724359,34,0,0,0,2,32
173733,1,0.054945055,15,0,0,0,0,15
173738,0,0.076260763,62,0,0,3,17,42
173749,0,0.001639344,3,0,0,0,1,2
173763,1,0.003219316,8,0,0,0,0,8
173769,1,0.007335907,19,0,0,0,3,16
173774,1,0.01131626,19,12,5,0,0,2
173777,1,0.002574003,2,0,0,0,0,2
173778,1,0.008935825,22,0,3,2,0,17
173780,1,0.01002004,5,3,0,0,1,1
173781,1,0.015572391,37,6,11,0,12,8
173793,0,0.001789549,5,1,0,1,1,2
173795,1,0.294117647,10,3,1,0,3,3
173799,1,0.015403201,51,13,10,13,13,2
173802,1,0.023041475,10,4,0,0,0,6
173803,1,0.000352858,1,-1,-1,-1,-1,-1
173804,1,0.002777778,9,0,0,1,3,5
173814,1,0.004473161,9,0,0,0,8,1
173822,0,0.020231214,14,8,1,3,1,1
173833,1,0.003364172,4,0,0,0,0,4
173844,1,0.005810882,11,1,6,0,1,3
173845,1,0.003544304,7,0,0,0,4,3
173851,1,0.003531489,12,0,1,0,3,8
173855,1,0.000503018,1,-1,-1,-1,-1,-1
173856,0,0.00257732,7,1,0,0,2,4
173867,1,0.018445323,14,0,0,0,12,2
173870,1,0.000908678,2,0,0,0,0,2
173881,1,0.009498854,29,18,4,0,0,7
173882,1,0.009906439,18,12,5,0,0,1
173909,1,0.004391468,7,3,0,0,1,3
173914,1,0.007945516,7,0,5,1,0,1
173936,1,0.018181818,5,1,0,0,0,4
173937,1,0.003397508,3,0,0,0,0,3
173950,1,0.008909631,21,0,0,0,12,9
173951,1,0.014682413,46,0,2,9,27,8
173957,1,0.024350649,15,6,5,0,2,2
173958,0,0.006518905,5,0,0,0,0,5
173960,1,0.005568815,14,0,0,12,0,2
173966,1,0.011257036,12,3,4,3,0,2
173968,0,0.001574803,2,1,0,0,0,1
173971,1,0.042397661,29,1,0,0,2,26
173972,0,0.006528836,18,12,1,2,2,1
173973,1,0.004472843,7,0,0,6,0,1
173979,1,0.002411576,9,0,0,6,2,1
173988,0,0.003930818,5,0,0,0,2,3
173989,0,0.014705882,7,0,0,0,4,3
173999,1,0.021992238,34,15,2,8,7,2
174001,1,0.025641026,2,0,0,0,0,2
174032,1,0.027522936,3,0,0,0,0,3
174046,1,0.013215859,6,0,0,1,0,5
174048,1,0.005347594,13,0,0,0,0,13
174056,1,0.004620716,12,0,6,1,2,3
174067,1,0.004255319,2,0,0,0,0,2
174077,1,0.005952381,7,6,0,0,0,1
174084,1,0.001944012,5,0,0,3,0,2
174101,1,0.001586462,3,0,0,0,1,2
174105,1,0.002901915,5,0,0,4,0,1
174116,1,0.007226428,21,0,0,5,3,13
174132,1,0.004578755,5,0,0,1,0,4
174134,1,0.0137893,25,4,1,8,5,7
174135,1,0.005769924,16,0,0,1,0,15
174141,1,0.011401744,17,1,1,0,0,15
174145,1,0.008833922,10,0,0,0,1,9
174169,1,0.00540358,16,0,0,0,1,15
174182,1,0.015235457,33,0,0,0,0,33
174225,1,0.009386733,15,0,0,4,9,2
174229,1,0.006512007,16,0,1,0,2,13
174242,1,0.002967359,3,0,0,0,0,3
174245,1,0.006346968,18,13,0,3,0,2
174255,1,0.012820513,3,0,0,0,0,3
174263,1,0.003795867,9,0,0,7,0,2
174270,1,0.005997001,4,0,0,0,0,4
174291,0,0.00829302,12,7,2,0,2,1
174301,1,0.005247622,16,0,10,5,0,1
174302,1,0.002134927,5,0,0,0,0,5
174305,1,0.004704301,14,0,0,4,0,10
174311,1,0.005691057,7,0,0,0,5,2
174313,1,0.001856436,3,0,0,1,0,2
174314,0,0.020075282,16,0,0,1,5,10
174317,1,0.010309278,1,-1,-1,-1,-1,-1
174323,1,0.014063285,28,7,12,0,0,9
174324,1,0.008540925,12,2,2,7,0,1
174351,1,0.007372301,14,0,0,0,8,6
174353,1,0.007575758,8,0,1,6,0,1
174354,1,0.04361874,27,5,3,0,6,13
174358,1,0.022615536,23,0,13,2,3,5
174366,1,0.008908686,12,9,1,0,1,1
174367,1,0.015364917,12,0,0,0,0,12
174380,1,0.009079903,30,7,11,8,3,1
174382,1,0.00746733,12,2,2,2,0,6
174385,0,0.005199307,6,4,0,0,1,1
174397,1,0.000403877,1,-1,-1,-1,-1,-1
174399,0,0.006129597,14,2,0,2,4,6
174426,1,0.001778455,7,0,0,4,0,3
174442,1,0.003717472,6,0,0,0,0,6
174443,1,0.012290503,11,1,6,1,0,3
174446,1,0.004312668,8,3,2,1,1,1
174449,1,0.005365526,8,3,1,0,1,3
174469,0,0.001940133,7,0,0,0,0,7
174487,1,0.001428571,6,0,0,2,1,3
174500,1,0.005886681,8,0,0,0,0,8
174507,1,0.015787447,41,11,19,9,0,2
174524,1,0.033045247,65,0,6,1,4,54
174526,0,0.001709402,1,-1,-1,-1,-1,-1
174537,1,0.002416188,8,0,0,0,0,8
174542,1,0.003931848,12,1,0,0,0,11
174550,0,0.005420054,6,3,0,0,1,2
174570,0,0.025104603,12,9,0,0,1,2
174580,1,0.00756859,8,1,6,0,0,1
174584,1,0.003988036,4,2,0,0,1,1
174589,1,0.027604977,71,2,35,14,13,7
174600,1,0.004765687,6,0,0,0,3,3
174611,1,0.011691348,15,0,0,0,2,13
174620,1,0.008496177,10,0,3,0,5,2
174629,1,0.017721519,14,0,0,0,0,14
174641,0,0.001365498,3,0,0,0,0,3
174646,0,0.00273224,1,-1,-1,-1,-1,-1
174652,1,0.028095734,54,49,4,0,0,1
174654,1,0.5,1,-1,-1,-1,-1,-1
174655,1,0.012139605,32,9,17,2,1,3
174656,1,0.009803922,6,0,0,2,0,4
174659,1,0.011025358,20,1,4,8,6,1
174665,1,0.009414226,9,0,6,0,0,3
174672,1,0.013139205,37,8,14,6,3,6
174673,1,0.00137457,2,0,0,0,0,2
174678,1,0.007079646,8,5,1,0,0,2
174679,1,0.003258656,8,0,2,1,0,5
174681,1,0.00065445,1,-1,-1,-1,-1,-1
174694,0,0.003555556,4,0,0,0,0,4
174703,1,0.010023585,17,0,0,2,9,6
174710,1,0.004048583,10,1,0,0,8,1
174713,1,0.018954624,66,0,2,47,10,7
174715,1,0.007928301,23,0,0,11,0,12
174717,1,0.021186441,5,0,0,0,2,3
174721,0,0.007410296,19,0,0,1,17,1
174727,1,0.013235294,27,0,12,11,3,1
174736,1,0.00334672,5,0,0,0,0,5
174756,1,0.003921569,1,-1,-1,-1,-1,-1
174757,1,0.037864078,39,20,0,0,8,11
174759,0,0.005484461,3,1,0,1,0,1
174778,1,0.010113269,25,0,0,9,0,16
174791,1,0.002502085,3,0,0,0,0,3
174792,1,0.010067114,3,0,0,0,0,3
174794,0,0.003984064,2,0,0,0,0,2
174805,0,0.003210273,2,0,0,0,1,1
174827,1,0.002290076,3,1,1,0,0,1
174833,1,0.00102119,4,0,0,0,1,3
174839,1,0.029812606,35,0,20,0,0,15
174841,0,0.024324324,9,0,0,8,0,1
174852,0,0.000505817,2,0,0,0,1,1
174861,1,0.01048951,6,1,0,0,0,5
174863,1,0.006036825,20,0,0,16,0,4
174876,1,0.010587103,11,4,0,3,3,1
174879,1,0.110091743,12,4,6,0,0,2
174884,1,0.006805293,18,0,0,15,0,3
174895,1,0.037483266,28,0,1,20,3,4
174924,1,0.013641756,46,0,3,22,16,5
174936,1,0.013611615,15,14,0,0,0,1
174939,1,0.010295127,15,0,0,0,0,15
174955,1,0.00244798,4,0,0,2,0,2
174975,1,0.025098602,70,0,0,0,31,39
174985,1,0.000724113,2,0,0,0,0,2
174998,1,0.014582687,47,0,0,20,26,1
174999,1,0.004186795,13,0,3,5,3,2
175000,1,0.001659751,2,0,0,0,0,2
175002,1,0.01026393,28,13,10,2,2,1
175007,1,0.049162615,91,40,18,13,10,10
175016,1,0.000455996,1,-1,-1,-1,-1,-1
175017,1,0.012446519,32,0,0,0,21,11
175025,0,0.000548546,1,-1,-1,-1,-1,-1
175048,0,0.003039514,1,-1,-1,-1,-1,-1
175049,1,0.00909376,29,0,5,3,8,13
175085,1,0.00565682,9,0,0,0,0,9
175098,0,0.001053741,2,0,0,0,0,2
175105,0,0.002664298,3,0,0,1,0,2
175125,1,0.00285205,8,0,0,3,3,2
175133,0,0.005976096,3,2,0,0,0,1
175147,0,0.021371327,24,0,11,9,1,3
175148,1,0.040368272,57,55,0,0,0,2
175151,1,0.007617435,18,0,0,0,10,8
175167,0,0.014164306,5,0,0,0,0,5
175192,1,0.010463378,28,22,3,0,2,1
175205,0,0.001022495,2,0,0,0,1,1
175214,1,0.018062397,11,0,1,7,1,2
175235,1,0.003220141,11,0,1,5,3,2
175244,1,0.008159565,18,0,0,15,0,3
175252,1,0.003345499,11,4,1,3,2,1
175263,1,0.00209958,7,2,0,1,2,2
175269,1,0.003663004,10,0,3,0,6,1
175286,1,0.016174402,23,4,11,0,0,8
175292,1,0.060546875,31,16,7,4,1,3
175294,1,0.011471322,23,0,8,8,4,3
175296,1,0.010350584,31,0,0,25,0,6
175298,1,0.006071929,13,0,1,0,1,11
175310,1,0.004702194,3,2,0,0,0,1
175343,1,0.007604563,6,0,0,4,0,2
175347,1,0.002367798,3,1,0,0,0,2
175350,1,0.001168224,1,-1,-1,-1,-1,-1
175356,1,0.25,2,0,0,0,1,1
175357,1,0.008186398,26,0,0,5,0,21
175378,1,0.00520156,20,0,0,16,0,4
175401,1,0.010238908,3,0,0,0,0,3
175403,1,-1,4,4,0,0,0,0
175408,1,0.003075571,7,2,0,3,0,2
175416,1,0.004710038,16,1,0,14,0,1
175427,0,0.001142857,1,-1,-1,-1,-1,-1
175444,1,0.224489796,11,0,0,0,0,11
175448,0,0.006346578,23,0,7,6,2,8
175463,0,0.003278689,1,-1,-1,-1,-1,-1
175466,1,0.002607562,2,0,0,0,0,2
175471,0,0.000512558,1,-1,-1,-1,-1,-1
175476,1,0.004581152,14,0,0,0,5,9
175482,1,0.02739726,8,7,0,0,0,1
175483,0,0.011824324,7,5,0,1,0,1
175505,1,0.021019108,33,21,5,0,0,7
175513,1,0.01402167,22,0,9,0,6,7
175523,0,0.003452244,3,0,0,0,0,3
175548,1,0.015243902,5,0,0,0,0,5
175551,0,0.003917728,4,1,1,1,0,1
175564,1,0.003809524,14,0,1,12,0,1
175565,1,0.001513186,7,0,2,0,1,4
175573,1,0.038461538,5,0,0,0,1,4
175593,1,0.003812636,7,0,0,5,1,1
175604,1,0.008255934,8,0,0,0,0,8
175614,0,0.012578616,8,2,3,0,0,3
175618,1,0.014192558,37,14,9,13,0,1
175629,1,0.013007614,41,2,10,7,15,7
175636,1,0.012226184,24,23,0,0,0,1
175666,1,0.001368613,6,0,0,0,5,1
175686,1,0.01635514,56,11,17,8,16,4
175688,0,0.003642987,4,1,2,0,0,1
175689,1,0.005178664,10,0,3,3,2,2
175733,1,0.014354067,18,0,7,0,10,1
175765,1,0.009933775,6,0,0,0,0,6
175769,0,0.000946074,1,-1,-1,-1,-1,-1
175786,0,0.00135257,3,0,1,0,1,1
175793,1,0.007155635,4,0,0,0,0,4
175797,1,0.001628002,4,0,0,0,0,4
175821,1,0.019147084,22,7,0,0,12,3
175832,1,0.001636661,3,0,0,1,0,2
175843,1,0.032421479,96,27,1,3,12,53
175848,0,0.003438395,6,2,0,0,1,3
175849,1,0.014778325,24,0,0,0,0,24
175872,1,0.011197828,33,16,3,11,1,2
175894,1,0.004686585,8,2,0,4,0,2
175900,1,0.008252284,28,2,3,7,3,13
175913,0,0.004081633,1,-1,-1,-1,-1,-1
175914,1,0.000957549,3,0,0,0,0,3
175916,1,0.010716025,22,10,0,2,6,4
175920,1,0.02494577,23,1,0,6,6,10
175931,0,0.002797203,2,0,0,0,0,2
175932,1,0.003586801,5,0,0,1,0,4
175935,1,0.010221465,18,0,0,8,0,10
175938,1,0.005550416,6,0,0,0,0,6
175959,0,0.034364261,20,0,0,17,1,2
175962,1,0.008077544,15,0,6,5,2,2
175963,1,0.009155646,9,0,1,1,4,3
175970,1,0.005625879,8,0,0,0,2,6
175977,1,0.00262674,10,5,0,1,3,1
175985,1,0.005733006,7,0,2,3,1,1
175986,1,0.00571066,18,1,9,2,3,3
176009,1,0.002052686,6,0,0,3,0,3
176011,1,0.021367521,30,9,9,0,6,6
176012,1,0.011605416,12,5,4,0,0,3
176017,1,0.009884679,24,3,12,0,0,9
176025,1,0.002748092,9,0,0,0,5,4
176026,0,0.014064698,10,3,6,0,0,1
176031,1,0.005878511,9,0,0,4,2,3
176037,1,0.009676343,29,9,4,0,12,4
176054,1,0.004019652,9,2,2,0,0,5
176058,1,0.003487793,7,1,2,3,0,1
176063,1,0.012453875,27,1,16,0,9,1
176067,1,0.009334416,23,5,13,1,0,4
176107,1,0.002237136,3,0,0,0,2,1
176113,1,0.004871568,11,8,2,0,0,1
176114,0,0.003039514,1,-1,-1,-1,-1,-1
176119,1,0.006684492,5,0,0,0,0,5
176122,1,0.02155454,66,9,8,3,15,31
176130,1,0.024130191,86,32,25,10,1,18
176143,1,0.007628294,11,0,0,0,0,11
176154,0,0.011945392,7,0,0,0,3,4
176174,1,0.029812054,46,21,8,5,6,6
176178,1,0.002846054,11,0,0,7,0,4
176194,1,0.00563976,16,0,10,1,3,2
176198,1,0.012620638,34,0,0,15,8,11
176201,1,0.002589928,9,0,0,0,7,2
176204,1,0.245216516,487,7,157,187,72,64
176220,1,0.0024,3,0,0,0,0,3
176224,0,0.005719314,13,0,2,8,2,1
176237,1,0.002348796,4,0,0,0,3,1
176242,1,0.004671218,13,11,0,0,0,2
176246,1,0.003608805,10,0,0,0,4,6
176247,0,0.007168459,14,6,5,2,0,1
176270,1,0.008502468,31,0,0,8,9,14
176271,1,0.003394945,9,0,0,0,0,9
176286,0,0.014423077,3,0,0,0,0,3
176292,1,0.026415094,7,0,0,0,0,7
176295,1,0.009067358,7,0,0,0,0,7
176303,1,0.036166365,60,10,23,22,0,5
176322,1,0.002518892,6,0,0,1,1,4
176343,1,0.008898015,13,1,0,1,8,3
176350,1,0.001028807,1,-1,-1,-1,-1,-1
176368,1,0.004395604,16,2,3,2,6,3
176371,1,0.00063012,1,-1,-1,-1,-1,-1
176374,1,0.011054676,37,0,0,2,3,32
176384,1,0.034285714,12,0,8,3,0,1
176388,1,0.006596306,20,7,4,1,0,8
176397,1,0.131578947,10,0,4,5,0,1
176424,1,0.002504696,4,1,1,0,0,2
176432,0,0.010416667,2,0,0,0,1,1
176448,1,0.009708738,25,9,2,8,1,5
176459,1,0.012995896,19,0,0,10,8,1
176462,1,0.005907173,7,0,0,0,4,3
176464,1,0.00085034,2,0,0,0,1,1
176469,1,0.003552972,11,1,0,7,0,3
176477,1,0.004379186,17,0,0,10,6,1
176494,1,0.005804312,14,0,4,2,1,7
176502,1,0.007840772,13,6,0,3,2,2
176509,1,0.005252101,5,0,0,0,0,5
176522,1,0.001546392,3,0,0,0,2,1
176541,1,0.001230012,3,0,0,0,0,3
176544,1,0.009395425,23,5,2,5,5,6
176553,1,0.005131965,14,0,0,0,4,10
176584,0,0.006535948,6,0,0,0,0,6
176586,0,0.142857143,1,-1,-1,-1,-1,-1
176590,1,0.003112033,6,0,0,1,0,5
176613,1,0.001808318,2,1,0,0,0,1
176619,1,0.006024096,16,0,5,0,5,6
176638,1,0.004225893,11,8,0,0,2,1
176642,1,0.003541913,9,0,6,0,0,3
176662,0,0.097560976,8,6,0,0,0,2
176673,0,0.007612833,14,10,2,0,1,1
176683,1,0.001152074,3,2,0,0,0,1
176689,1,0.00794621,13,3,2,3,0,5
176701,1,0.057613169,126,41,33,17,15,20
176702,1,0.036005435,53,0,7,4,0,42
176704,1,0.000588928,1,-1,-1,-1,-1,-1
176716,0,0.005630631,5,1,1,0,0,3
176723,1,0.032128514,16,0,0,0,0,16
176724,1,0.00157563,6,0,1,2,1,2
176728,1,0.007168459,2,0,0,0,0,2
176776,1,0.014573991,13,0,0,0,0,13
176778,1,0.002306805,4,0,0,0,0,4
176783,1,0.055110692,117,3,1,58,18,37
176804,0,0.00203666,2,0,1,0,0,1
176829,0,0.003215434,2,0,0,0,1,1
176870,0,0.004991681,9,3,0,2,2,2
176873,1,0.003321033,9,0,0,0,1,8
176883,1,0.028268551,64,33,19,0,7,5
176892,1,0.012158055,4,0,0,0,0,4
176903,1,0.004889976,4,0,3,0,0,1
176936,1,0.002270148,2,0,0,0,0,2
176944,0,0.001586462,3,2,0,0,0,1
176969,1,0.003939593,12,0,4,1,3,4
176976,1,0.015165877,16,14,0,1,0,1
176993,1,0.011547344,20,7,5,0,3,5
177017,1,0.172839506,28,5,6,15,0,2
177057,1,0.010796221,16,0,4,1,0,11
177058,1,0.006751688,9,0,0,1,0,8
177059,1,0.00371402,8,0,0,7,0,1
177065,1,0.034375,22,10,1,8,1,2
177067,1,0.012211669,9,2,4,0,0,3
177070,1,0.009411765,4,0,0,0,0,4
177082,1,0.002859185,8,0,0,0,0,8
177084,1,0.004828002,8,1,0,0,6,1
177093,1,0.005034613,8,0,0,0,1,7
177130,1,0.013621419,29,3,6,0,0,20
177142,1,0.015810277,20,7,6,4,0,3
177152,1,0.012871727,29,5,7,10,2,5
177161,1,0.002942258,8,4,2,0,0,2
177167,1,0.005574136,10,4,4,0,0,2
177179,1,0.004910558,14,1,1,4,2,6
177198,1,0.011450382,45,0,0,22,19,4
177199,1,0.009683996,19,1,0,9,6,3
177200,1,0.003389831,6,0,1,0,2,3
177205,1,0.015205725,34,1,11,6,0,16
177213,1,0.012477718,35,0,17,9,0,9
177215,1,0.017477563,37,0,0,28,1,8
177216,1,0.016986063,39,6,1,13,12,7
177234,1,0.062671798,114,48,21,27,14,4
177259,1,0.024242424,4,0,0,0,0,4
177260,1,0.009923664,26,7,12,4,2,1
177274,0,0.001648805,2,1,0,0,0,1
177307,1,0.016848951,57,0,25,17,12,3
177314,1,0.015748031,8,5,0,0,2,1
177330,0,0.001538462,1,-1,-1,-1,-1,-1
177361,1,0.005909667,14,0,1,3,3,7
177363,1,0.005681818,14,4,0,5,0,5
177373,1,0.029315961,9,0,0,0,0,9
177392,1,0.090909091,1,-1,-1,-1,-1,-1
177408,1,0.000731797,2,0,0,0,1,1
177415,1,0.003138486,8,5,0,0,0,3
177419,1,0.012389381,7,2,0,0,0,5
177428,1,0.0375,3,0,0,0,0,3
177438,1,0.018078257,73,14,10,10,19,20
177446,1,0.003128259,6,3,2,0,0,1
177458,0,0.000522466,1,-1,-1,-1,-1,-1
177459,1,0.067000912,147,36,80,18,12,1
177460,1,0.003409091,9,1,3,2,1,2
177485,1,0.032719836,64,9,6,17,12,20
177495,1,0.003395586,4,0,1,0,1,2
177500,1,0.003378378,2,0,0,0,0,2
177506,1,0.002476999,7,1,3,0,1,2
177516,0,0.007590133,4,0,0,0,1,3
177523,1,0.010550113,14,1,0,0,9,4
177530,1,0.000924428,4,0,0,0,0,4
177548,1,0.015251989,23,0,0,0,0,23
177552,1,0.01875,6,0,0,0,0,6
177562,1,0.007125045,20,0,8,0,4,8
177563,1,0.004009623,10,0,2,2,2,4
177573,1,0.021992238,34,1,21,5,4,3
177611,1,0.018761726,10,0,0,0,0,10
177613,1,0.028922632,40,0,0,0,36,4
177614,1,0.011080332,8,0,3,1,0,4
177633,1,0.006261181,14,0,7,0,0,7
177641,1,0.001514387,3,0,0,0,0,3
177642,1,0.014909478,14,12,0,0,1,1
177645,1,0.008348794,9,0,5,0,0,4
177646,1,0.226666667,17,0,0,0,11,6
177648,1,0.010851419,13,0,0,7,0,6
177651,1,0.011186341,38,1,6,7,14,10
177655,1,0.010154525,23,10,0,2,5,6
177671,1,0.008046491,18,0,2,4,11,1
177673,1,0.002757353,6,0,0,1,3,2
177688,1,0.016657711,31,23,0,0,0,8
177717,1,0.016100957,37,3,0,10,1,23
177725,0,0.010869565,4,3,0,0,0,1
177740,1,0.016212233,22,2,0,0,7,13
177746,1,0.005892256,14,0,0,0,0,14
177753,1,0.007868852,24,14,0,2,0,8
177759,0,0.003134796,4,1,1,0,0,2
177769,1,0.007440476,10,0,5,0,0,5
177771,1,0.04620462,28,4,3,0,0,21
177772,1,0.008011869,27,1,1,0,6,19
177788,1,0.00375,9,0,0,0,0,9
177792,1,0.006535948,3,0,0,0,0,3
177816,1,0.034602076,20,12,0,0,0,8
177838,1,0.010778443,9,2,0,4,0,3
177849,1,0.037326389,43,0,17,4,7,15
177855,1,0.003313453,5,0,0,0,0,5
177870,0,0.001156069,1,-1,-1,-1,-1,-1
177872,0,0.014880952,25,2,10,11,0,2
177878,1,0.005847953,1,-1,-1,-1,-1,-1
177887,1,0.00243309,5,0,2,0,1,2
